3.294,3.5681,2.7327,5.4564,5.5731,4.9907,3.1204,3.1705,5.4564,4.5726,5.4564,5.4564,5.2365,3.6497,5.4797,5.4564,4.1405,3.7577,3.6715,3.2786,3.9045,3.9045,2.6918,2.5644,3.7336,3.7336,4.1324,3.666,2.7813,5.0914,4.6265,5.4564,5.4564,0.4049,2.4355,4.4714,1.6615,2.9652,5.4553,5.4564,1.7696,1.9281,5.4564,5.4564,3.0514,3.5561,3.2109,5.7491,5.2504,5.3722,5.1798,5.246,3.964,3.964,3.7228,4.4291,4.6773,0.11331,5.0497,2.073,2.0372,2.0372,4.8665,4.5287,5.6846,5.5801,5.0835,5.4553,3.1874,3.1874,3.1874,5.1355,1.4851,5.3598,5.4564,5.4553,4.6293,5.3435,3.9396,5.5011,2.6674,2.2652,1.0103,3.9061,3.9061,52.176,4.1955,4.1955,3.8181,5.3605,3.6915,4.6698,4.3636,4.3636,4.0185,0.8877,23.498,4.173,4.173,5.1982,3.8169,4.9661,5.0139,2.455,4.6531,5.4553,6.6559,5.4564,1.2795,2.768,5.1833,2.3913,4.5445,4.8255,5.2548,0.94372,3.0971,4.1498,4.4899,0,2.8711,4.6187,3.4128,0.74297,5.1832,3.9091,3.9091,3.9945,4.6061,4.8996,3.9945,3.1265,1.3505,1.0548,4.9535,3.8574,3.188,3.2145,4.8249,3.2184,5.5025,6.4931,5.8777,1.0385,4.2386,1.463,1.463,5.4564,1.7431,4.7624,2.8598,2.2076,3.9344,4.5791,3.807,3.9695,3.7738,1.302,4.2729,5.4564,2.0624,1.8735,4.3444,5.5983,4.651,5.3874,5.4553,5.524,5.1343,2.5901,2.4263,2.3386,2.829,5.4564,5.7989,5.4564,5.0828,2.0751,4.6531,4.6531,4.9043,1.2478,3.0347,2.7398,2.7398,3.0947,2.9513,5.4553,3.0169,3.0822,5.4564,2.0268,1.8256,2.1987,1.134,4.697,3.7996,2.3769,2.6492,2.682,5.4564,3.5402,4.8608,3.8056,3.1074,5.2175,3.1865,5.4564,1.9945,5.0092,3.3962,5.4564,0.82623,4.8053,9.4835,4.4269,5.4564,5.4564,1.8391,6.1741,1.6986,0.68243,0.67504,0.68243,1.0286,5.1012,3.4519,5.14,3.48,3.5147,3.1772,2.9612,3.1526,2.59,2.9297,3.203,1.3557,4.124,4.4764,4.4764,4.4764
1.127,1.699,2.4553,3.118,3.2687,3.1934,0.64973,0.37832,3.118,1.9234,3.118,3.118,2.5956,0.84985,3.0989,3.118,1.3201,0.99601,1.7037,3.3266,3.5177,3.5177,2.3603,2.5501,3.6042,3.6042,2.2319,3.7174,1.6602,2.9891,3.4458,3.118,3.118,2.7846,0.44336,3.667,3.8435,1.2939,3.1048,3.118,1.3568,4.0268,3.118,3.118,1.027,0.70821,0.88067,4.7546,3.4474,4.2298,4.2216,3.0785,2.9057,2.9057,2.8891,1.6428,2.2924,2.8752,3.8498,2.2671,1.8505,1.8505,2.3161,1.8822,5.4663,3.236,2.703,3.1048,1.4531,1.4531,1.4531,2.6178,1.8734,2.6352,3.118,3.1048,2.0164,3.0478,1.3575,2.9614,3.1509,2.5246,1.8889,2.235,2.235,54.973,3.2768,3.2768,0.94727,3.0197,2.1925,1.9804,2.6592,2.6592,3.8271,2.6621,25.168,3.8171,3.8171,2.6403,1.1707,3.1252,3.445,0.96128,1.9048,3.1048,6.0298,3.118,1.6125,4.9795,4.4775,4.7615,1.995,2.2527,2.5212,1.9375,1.7118,4.0605,3.509,2.8711,0,2.0488,2.4964,2.2045,4.477,1.7976,1.7976,1.5455,2.3892,2.5287,1.5455,0.27356,3.5459,1.8167,2.8402,1.0118,0.66658,1.934,2.6346,2.2387,4.4851,5.6573,5.2431,2.4151,3.6463,1.4081,1.4081,3.118,3.7508,2.0014,0.8265,2.0304,3.9558,3.7373,2.8401,1.3709,1.1342,2.0432,1.672,3.118,0.82198,2.2115,1.9164,3.5432,1.901,2.721,3.1048,3.164,3.4211,1.8848,2.0754,1.8347,2.6687,3.118,5.3083,3.118,2.4177,1.701,1.9048,1.9048,2.6728,2.2645,3.1757,2.8542,2.8542,2.6732,2.7633,3.1048,3.3673,3.0993,3.118,1.092,1.3861,1.1883,2.0737,3.6023,2.5369,3.0908,0.25632,4.948,3.118,1.2312,2.43,3.1124,1.4114,3.2483,2.4722,3.118,0.87849,4.115,0.97181,3.118,2.147,2.4879,6.6166,2.4551,3.118,3.118,4.2293,5.3957,2.3678,2.637,2.6309,2.637,2.3011,4.6089,0.87322,4.874,1.7795,1.5417,0.58414,0.122,0.28178,0.37787,0.20703,0.34257,1.7739,1.5289,1.881,1.881,1.881
1.3372,1.3129,2.8506,1.1237,1.2832,1.6999,2.39,2.0234,1.1237,0.21886,1.1237,1.1237,0.62423,1.2418,1.0817,1.1237,0.95573,1.0794,1.184,3.4498,3.2204,3.2204,2.7878,3.0706,3.4744,3.4744,1.179,3.68,2.1281,1.2308,2.4801,1.1237,1.1237,4.41,2.3543,2.9584,5.0792,1.7455,1.104,1.1237,2.854,5.1791,1.1237,1.1237,1.5779,1.7696,1.4115,3.5917,1.8703,3.0564,3.2071,1.2307,2.32,2.32,2.5241,0.69727,0.43572,4.5889,2.7273,3.1435,2.8578,2.8578,0.26737,0.23231,4.7746,1.2297,0.72388,1.104,1.5864,1.5864,1.5864,0.56938,3.2465,0.82609,1.1237,1.104,0.10714,1.091,0.70581,0.91702,3.6602,3.2503,3.6153,1.477,1.477,56.787,2.6287,2.6287,1.4467,1.0327,1.6783,0.31972,1.5296,1.5296,3.5646,4.1141,25.156,3.4284,3.4284,0.59736,0.8792,1.6089,2.1009,2.1666,0.51263,1.104,4.9537,1.1237,3.3616,6.0433,3.6081,5.9581,0.08099,0.20971,0.75562,3.6929,1.8567,3.7975,2.704,4.6187,2.0488,0,2.3213,4.0738,3.6074,0.94483,0.94483,0.63004,0.74141,0.5961,0.63004,1.9394,4.8565,3.6143,1.1167,1.2216,1.4818,1.9226,0.8949,2.218,3.3583,4.4742,4.2743,4.3931,3.1273,3.2427,3.2427,1.1237,4.9162,0.56915,1.759,2.8613,3.811,2.9705,2.3812,0.6851,0.91755,4.0472,0.37692,1.1237,2.6562,4.2603,0.36582,1.7131,0.51871,0.7837,1.104,1.1536,1.9407,2.4555,2.7353,2.6221,3.0017,1.1237,4.4383,1.1237,0.50007,2.7409,0.51263,0.51263,0.86524,4.2704,3.4383,3.2709,3.2709,2.7998,3.0141,1.104,3.6873,3.3109,1.1237,2.592,2.8098,2.4399,3.5715,2.6575,1.9895,3.7756,2.1514,6.052,1.1237,1.0857,0.45338,2.7478,1.6507,1.5584,2.4978,1.1237,2.7493,3.1835,1.2291,1.1237,3.8014,0.63868,5.1351,1.1195,1.1237,1.1237,5.5117,4.2926,4.413,4.5534,4.5456,4.5534,4.2722,3.879,1.2176,4.26,1.4909,1.2583,1.5248,2.0399,1.8348,2.4266,2.149,1.7465,3.7615,0.52372,0.1698,0.1698,0.1698
1.5278,1.0909,0.75337,2.5507,2.6058,1.7066,3.1439,2.8017,2.5507,2.4438,2.5507,2.5507,2.8471,2.4133,2.6205,2.5507,2.6597,2.3509,1.1987,1.1286,1.0425,1.0425,0.75549,0.98741,1.209,1.209,1.2061,1.3882,0.89073,2.0193,1.2232,2.5507,2.5507,3.0607,2.3719,1.2237,3.1715,1.2055,2.5644,2.5507,1.9707,3.1901,2.5507,2.5507,1.504,2.8951,1.7497,2.4536,1.9379,2.0046,1.8794,2.2022,0.55676,0.55676,0.40274,2.6945,2.0665,3.3338,1.6559,1.366,1.4019,1.4019,2.4341,2.4151,2.9703,2.6563,2.3241,2.5644,1.0952,1.0952,1.0952,2.5588,1.9694,3.1209,2.5507,2.5644,2.4047,2.413,2.0599,2.8614,1.4337,1.2782,2.6476,0.87771,0.87771,55.087,0.85861,0.85861,2.817,2.4788,0.64643,2.5825,1.1491,1.1491,1.3759,2.6091,22.969,1.3298,1.3298,2.6686,2.1401,1.7126,1.6292,1.6577,2.7136,2.5644,3.6092,2.5507,2.5316,3.9297,2.038,3.9413,2.2463,2.4471,3.0679,2.7433,0.78831,1.6173,1.1424,3.4128,2.4964,2.3213,0,3.2159,2.0376,1.392,1.392,1.8661,1.8073,2.1858,1.8661,2.6566,3.0482,2.7626,1.9254,2.6339,1.9797,0.57282,1.9151,0.26649,2.1875,3.3049,2.8063,3.7359,1.1528,2.6039,2.6039,2.5507,2.9664,2.8138,1.6709,1.2062,1.5658,1.3131,0.41445,2.0957,2.1201,3.5533,2.2069,2.5507,2.3447,4.0662,1.9574,2.4005,2.7168,3.008,2.5644,2.6301,1.7913,0.87689,0.98699,1.117,0.79679,2.5507,2.8386,2.5507,2.7903,1.415,2.7136,2.7136,2.0162,3.7369,1.1366,1.0555,1.0555,0.52022,0.75605,2.5644,1.3864,1.0042,2.5507,1.9215,1.8709,1.6435,2.3007,1.3174,0.45916,1.6344,2.3395,3.9636,2.5507,1.6373,2.2438,0.61617,1.1109,2.0112,0.25402,2.5507,2.4304,1.7348,1.8065,2.5507,2.6599,2.0544,7.3756,1.4308,2.5507,2.5507,3.601,3.0124,4.1001,3.6939,3.6833,3.6939,3.6174,2.1248,2.0032,2.3776,0.91067,1.2272,2.0686,2.5968,2.553,2.6944,2.7032,2.4971,3.2796,2.1386,2.2914,2.2914,2.2914
2.7892,3.1506,2.6346,4.9914,5.1196,4.6576,2.3959,2.4762,4.9914,4.0036,4.9914,4.9914,4.6784,3.0194,5.0032,4.9914,3.5072,3.1413,3.2386,3.3339,3.8844,3.8844,2.5718,2.5212,3.7725,3.7725,3.7409,3.7503,2.4547,4.6826,4.4368,4.9914,4.9914,0.8848,1.7862,4.3716,2.2556,2.532,4.987,4.9914,1.3261,2.5112,4.9914,4.9914,2.5521,2.8664,2.6658,5.6446,4.9233,5.2189,5.0679,4.8235,3.7717,3.7717,3.5724,3.8122,4.1842,0.79524,4.8712,2.0034,1.8197,1.8197,4.3314,3.9599,5.7792,5.1155,4.6002,4.987,2.7669,2.7669,2.7669,4.6142,1.2634,4.7735,4.9914,4.987,4.072,4.8884,3.376,4.978,2.7931,2.2598,0.56834,3.5578,3.5578,52.778,4.0524,4.0524,3.1482,4.8932,3.3708,4.0895,4.0307,4.0307,4.0574,1.1604,24.114,4.1763,4.1763,4.6658,3.2335,4.6212,4.7398,1.9612,4.0525,4.987,6.6669,4.9914,0.74167,3.4135,5.1368,3.0676,4.0039,4.2832,4.6644,0.47259,2.7486,4.2232,4.3454,0.74297,2.2045,4.0738,3.2159,0,5.1366,3.4565,3.4565,3.4656,4.1546,4.4152,3.4656,2.4464,1.9254,0.48169,4.5383,3.2103,2.6039,2.9052,4.3863,2.9861,5.3853,6.4466,5.8695,0.56084,4.1828,0.83222,0.83222,4.9914,2.2838,4.1579,2.3327,2.0422,4.0263,4.4745,3.6279,3.4026,3.191,0.62897,3.7126,4.9914,1.4335,1.2635,3.8315,5.2133,4.0497,4.8222,4.987,5.054,4.8271,2.3438,2.2541,2.0991,2.7784,4.9914,5.826,4.9914,4.5151,1.8029,4.0525,4.0525,4.4571,0.67167,3.0951,2.7603,2.7603,3,2.9072,4.987,3.1373,3.1111,4.9914,1.5252,1.41,1.7561,0.98859,4.5323,3.5449,2.5413,2.0034,3.3391,4.9914,3.0227,4.3593,3.6978,2.6866,4.8465,3.0212,4.9914,1.3505,4.908,2.8454,4.9914,0.63323,4.3331,8.8176,4.0306,4.9914,4.9914,2.5057,6.1358,1.1471,0.49874,0.48925,0.49874,0.46923,5.1074,2.8715,5.2065,3.0948,3.0696,2.5787,2.2837,2.4855,1.8941,2.2391,2.5443,0.61745,3.5619,3.9216,3.9216,3.9216
3.4015,2.8433,2.502,3.1347,3.0784,2.0206,5.111,4.7436,3.1347,3.8046,3.1347,3.1347,3.8823,4.2085,3.2403,3.1347,4.303,4.1019,2.8906,1.9454,1.2799,1.2799,2.5671,2.631,1.5,1.5,2.515,1.6482,2.9279,2.5955,1.1343,3.1347,3.1347,4.7915,4.3982,0.81649,4.4072,3.1916,3.1633,3.1347,3.9764,4.3078,3.1347,3.1347,3.4522,4.7612,3.6494,0.68606,2.0018,0.76998,0.4558,2.7312,1.5713,1.5713,1.6364,4.2096,3.1959,5.0868,0.93034,3.1439,3.3357,3.3357,3.5721,3.7953,1.182,3.1736,3.1858,3.1633,3.025,3.025,3.025,3.5205,3.8746,4.1995,3.1347,3.1633,3.7135,3.019,3.695,3.6548,2.5924,2.9208,4.5789,2.341,2.341,55.888,1.2022,1.2022,4.602,3.1246,2.3064,3.9257,2.0931,2.0931,1.2424,4.3059,21.658,1.0363,1.0363,3.6365,3.8429,2.1058,1.5991,3.6918,4.1097,3.1633,1.5716,3.1347,4.5065,4.705,0.00080263,4.9007,3.5599,3.6248,4.2002,4.6719,2.7808,1.2313,0.97818,5.1832,4.477,3.6074,2.0376,5.1366,0,2.9435,2.9435,3.4405,2.8737,3.1581,3.4405,4.5998,4.422,4.7161,2.6259,4.383,3.888,2.558,2.79,2.3034,0.58154,1.3127,0.76993,5.682,0.95402,4.6089,4.6089,3.1347,4.1813,4.1763,3.6559,3.1003,1.4544,0.7398,1.6491,3.7215,3.8388,5.5414,3.6886,3.1347,4.3822,6.0831,3.3231,2.5327,4.1152,4.0036,3.1633,3.1995,1.8413,2.8782,2.8971,3.0906,2.3676,3.1347,0.85005,3.1347,3.922,3.3879,4.1097,4.1097,2.8657,5.7106,2.1808,2.4454,2.4454,2.1374,2.2409,3.1633,2.2759,2.1117,3.1347,3.9534,3.8752,3.6772,4.1631,0.95592,1.9445,2.8987,4.347,4.7874,3.1347,3.4167,3.2898,1.4595,3.0659,2.3266,2.1635,3.1347,4.4672,0.4247,3.6479,3.1347,4.5318,3.0475,7.9514,2.4916,3.1347,3.1347,4.7674,0.99917,6.101,5.5841,5.5732,5.5841,5.5695,0.36903,3.8339,0.78617,2.7201,3.0088,3.9814,4.5661,4.487,4.7099,4.6802,4.4183,5.2797,3.6909,3.6675,3.6675,3.6675
0.71267,0.38404,1.909,1.5473,1.6673,1.3963,2.3423,1.9498,1.5473,1.0523,1.5473,1.5473,1.5228,1.2909,1.5725,1.5473,1.3669,1.1681,0.2569,2.5171,2.3482,2.3482,1.8492,2.1327,2.5756,2.5756,0.45785,2.7707,1.2363,1.2456,1.8212,1.5473,1.5473,3.6527,1.9372,2.2034,4.1928,0.94401,1.5463,1.5473,2.1521,4.2763,1.5473,1.5473,0.92257,1.8709,0.9292,3.0809,1.6499,2.5392,2.603,1.3724,1.485,1.485,1.6388,1.3307,0.80219,3.8638,2.1686,2.2457,2.0052,2.0052,1.1033,1.0231,4.0621,1.6711,1.1832,1.5463,0.73027,0.73027,0.73027,1.3024,2.4618,1.7656,1.5473,1.5463,1.02,1.4365,0.75299,1.6548,2.7162,2.327,2.9411,0.61996,0.61996,56.007,1.8347,1.8347,1.6694,1.4514,0.76539,1.1911,0.90793,0.90793,2.6948,3.3066,24.316,2.5856,2.5856,1.3934,0.9022,1.3276,1.6745,1.4962,1.3234,1.5463,4.4169,1.5473,2.7168,5.1203,2.9442,5.0541,0.86641,1.0983,1.7001,3.0284,0.93847,2.9337,1.9779,3.9091,1.7976,0.94483,1.392,3.4565,2.9435,0,0,0.50866,0.69945,1.0032,0.50866,1.8198,3.9899,2.9773,1.0969,1.4439,1.1312,0.98051,0.93033,1.274,2.8209,3.9902,3.6724,3.8574,2.3119,2.6549,2.6549,1.5473,4.0193,1.4221,1.1661,1.9711,2.9227,2.2398,1.5115,0.78134,0.90194,3.5571,0.82242,1.5473,2.1373,3.8944,0.57963,1.7957,1.3268,1.6875,1.5463,1.6151,1.6274,1.5488,1.824,1.7416,2.0571,1.5473,3.7933,1.5473,1.4347,1.9075,1.3234,1.3234,1.0012,3.7748,2.4963,2.3265,2.3265,1.8576,2.0697,1.5463,2.7447,2.3702,1.5473,1.9313,2.0864,1.7165,2.8058,1.9962,1.1164,2.8387,1.7842,5.1338,1.5473,0.56774,0.99422,1.8732,0.80786,1.4673,1.5561,1.5473,2.2377,2.5362,0.82918,1.5473,3.083,0.89931,6.0673,0.65781,1.5473,1.5473,4.6283,3.7607,4.0061,3.9529,3.9439,3.9529,3.7328,3.1627,0.97243,3.5092,0.55087,0.39461,1.2169,1.846,1.6998,2.136,1.9687,1.6157,3.2623,0.77734,0.90024,0.90024,0.90024
0.71267,0.38404,1.909,1.5473,1.6673,1.3963,2.3423,1.9498,1.5473,1.0523,1.5473,1.5473,1.5228,1.2909,1.5725,1.5473,1.3669,1.1681,0.2569,2.5171,2.3482,2.3482,1.8492,2.1327,2.5756,2.5756,0.45785,2.7707,1.2363,1.2456,1.8212,1.5473,1.5473,3.6527,1.9372,2.2034,4.1928,0.94401,1.5463,1.5473,2.1521,4.2763,1.5473,1.5473,0.92257,1.8709,0.9292,3.0809,1.6499,2.5392,2.603,1.3724,1.485,1.485,1.6388,1.3307,0.80219,3.8638,2.1686,2.2457,2.0052,2.0052,1.1033,1.0231,4.0621,1.6711,1.1832,1.5463,0.73027,0.73027,0.73027,1.3024,2.4618,1.7656,1.5473,1.5463,1.02,1.4365,0.75299,1.6548,2.7162,2.327,2.9411,0.61996,0.61996,56.007,1.8347,1.8347,1.6694,1.4514,0.76539,1.1911,0.90793,0.90793,2.6948,3.3066,24.316,2.5856,2.5856,1.3934,0.9022,1.3276,1.6745,1.4962,1.3234,1.5463,4.4169,1.5473,2.7168,5.1203,2.9442,5.0541,0.86641,1.0983,1.7001,3.0284,0.93847,2.9337,1.9779,3.9091,1.7976,0.94483,1.392,3.4565,2.9435,0,0,0.50866,0.69945,1.0032,0.50866,1.8198,3.9899,2.9773,1.0969,1.4439,1.1312,0.98051,0.93033,1.274,2.8209,3.9902,3.6724,3.8574,2.3119,2.6549,2.6549,1.5473,4.0193,1.4221,1.1661,1.9711,2.9227,2.2398,1.5115,0.78134,0.90194,3.5571,0.82242,1.5473,2.1373,3.8944,0.57963,1.7957,1.3268,1.6875,1.5463,1.6151,1.6274,1.5488,1.824,1.7416,2.0571,1.5473,3.7933,1.5473,1.4347,1.9075,1.3234,1.3234,1.0012,3.7748,2.4963,2.3265,2.3265,1.8576,2.0697,1.5463,2.7447,2.3702,1.5473,1.9313,2.0864,1.7165,2.8058,1.9962,1.1164,2.8387,1.7842,5.1338,1.5473,0.56774,0.99422,1.8732,0.80786,1.4673,1.5561,1.5473,2.2377,2.5362,0.82918,1.5473,3.083,0.89931,6.0673,0.65781,1.5473,1.5473,4.6283,3.7607,4.0061,3.9529,3.9439,3.9529,3.7328,3.1627,0.97243,3.5092,0.55087,0.39461,1.2169,1.846,1.6998,2.136,1.9687,1.6157,3.2623,0.77734,0.90024,0.90024,0.90024
0.70722,0.78335,2.3015,1.5815,1.7284,1.7631,2.0009,1.6107,1.5815,0.64415,1.5815,1.5815,1.2542,0.86937,1.5721,1.5815,0.86276,0.72244,0.66784,2.9775,2.8483,2.8483,2.2307,2.5094,3.065,3.065,0.92848,3.2532,1.5302,1.4625,2.3116,1.5815,1.5815,3.7809,1.7908,2.7102,4.4641,1.124,1.5706,1.5815,2.2273,4.5718,1.5815,1.5815,0.94844,1.4575,0.80098,3.5447,1.9927,3.0011,3.087,1.5378,1.9932,1.9932,2.138,0.83053,0.75207,3.9628,2.6384,2.5393,2.2375,2.2375,0.872,0.60503,4.5675,1.7021,1.1694,1.5706,0.98532,0.98532,0.98532,1.1486,2.6166,1.4319,1.5815,1.5706,0.66115,1.5046,0.26374,1.5129,3.1178,2.6655,2.9945,1.1286,1.1286,56.158,2.3431,2.3431,1.2106,1.4824,1.2622,0.77473,1.3709,1.3709,3.1946,3.4846,24.816,3.0911,3.0911,1.2045,0.44984,1.6821,2.0961,1.5401,0.86554,1.5706,4.8923,1.5815,2.7451,5.4502,3.4412,5.3505,0.55272,0.83275,1.3453,3.074,1.2852,3.4345,2.4809,3.9945,1.5455,0.63004,1.8661,3.4656,3.4405,0.50866,0.50866,0,0.85951,0.98982,0,1.4986,4.2351,3.0003,1.3168,0.97593,0.91397,1.3902,1.1007,1.7154,3.2902,4.451,4.1601,3.808,2.8202,2.6379,2.6379,1.5815,4.306,0.97394,1.138,2.2548,3.4158,2.7442,2.0154,0.28416,0.46585,3.4751,0.35605,1.5815,2.0647,3.7357,0.37758,2.0111,0.86768,1.4125,1.5706,1.6327,2.0063,1.8628,2.1431,2.0128,2.47,1.5815,4.2892,1.5815,1.1196,2.1169,0.86554,0.86554,1.1307,3.6975,2.9357,2.7336,2.7336,2.3007,2.4987,1.5706,3.1804,2.8147,1.5815,1.9692,2.1811,1.8105,2.9416,2.4885,1.6218,3.2082,1.6019,5.4544,1.5815,0.45617,0.90693,2.3744,1.0424,1.7472,2.0044,1.5815,2.1609,3.0288,0.62828,1.5815,3.175,0.94258,5.7319,1.0367,1.5815,1.5815,4.8949,4.2329,3.8728,3.9508,3.9426,3.9508,3.6855,3.6674,0.67284,4.017,0.96895,0.68348,0.97581,1.5637,1.3821,1.9146,1.6826,1.2926,3.1849,0.27343,0.51111,0.51111,0.51111
1.3855,1.0467,2.4532,0.85226,0.96801,0.97148,2.8602,2.4702,0.85226,0.95094,0.85226,0.85226,1.0812,1.7195,0.88713,0.85226,1.592,1.5646,0.93579,2.9141,2.5893,2.5893,2.4093,2.6894,2.8706,2.8706,0.60302,3.0891,1.892,0.60324,1.754,0.85226,0.85226,4.3432,2.5887,2.2554,4.8185,1.6412,0.85368,0.85226,2.8515,4.8834,0.85226,0.85226,1.6107,2.3024,1.5695,2.852,1.1684,2.3155,2.4677,0.69396,1.6798,1.6798,1.9255,1.403,0.32337,4.5591,1.9864,2.8758,2.6727,2.6727,0.71044,0.95019,4.0464,0.97531,0.52741,0.85368,1.4203,1.4203,1.4203,0.75884,3.1504,1.3845,0.85226,0.85368,0.84855,0.73759,1.1006,1.0559,3.2247,2.9194,3.6405,0.93109,0.93109,56.678,1.951,1.951,2.026,0.75879,1.176,1.061,0.82723,0.82723,2.9258,3.9845,24.463,2.768,2.768,0.87349,1.2994,0.88226,1.362,2.1935,1.2529,0.85368,4.2141,0.85226,3.4156,5.6907,2.8745,5.656,0.70567,0.75532,1.3606,3.7278,1.577,3.1501,1.9939,4.6061,2.3892,0.74141,1.8073,4.1546,2.8737,0.69945,0.69945,0.85951,0,0.37854,0.85951,2.357,4.6336,3.676,0.4574,1.7883,1.7347,1.5567,0.24598,1.7763,2.6171,3.7389,3.5333,4.5477,2.4525,3.3488,3.3488,0.85226,4.635,1.309,1.8473,2.6127,3.1889,2.2581,1.7703,1.1064,1.3209,4.2389,0.92434,0.85226,2.8169,4.5484,0.5447,1.1547,1.2589,1.2321,0.85368,0.92305,1.216,2.1814,2.4448,2.3952,2.5665,0.85226,3.7,0.85226,1.0744,2.5851,1.2529,1.2529,0.30277,4.4583,2.9435,2.8365,2.8365,2.3207,2.5514,0.85368,3.1929,2.8104,0.85226,2.6295,2.7851,2.4157,3.497,1.9297,1.4031,3.3881,2.4172,5.7134,0.85226,1.188,0.45606,2.1297,1.4997,0.89442,2.0246,0.85226,2.9166,2.4492,1.4299,0.85226,3.7802,0.24735,5.5704,0.41784,0.85226,0.85226,5.255,3.5526,4.6713,4.6504,4.6414,4.6504,4.4233,3.155,1.5185,3.5444,1.1704,1.0923,1.8082,2.4159,2.2398,2.7498,2.5363,2.1506,3.9448,0.99586,0.83207,0.83207,0.83207
1.6261,1.3767,2.825,0.59172,0.74003,1.171,2.9347,2.5553,0.59172,0.8118,0.59172,0.59172,0.73378,1.7776,0.58898,0.59172,1.5458,1.6152,1.2561,3.2916,2.9529,2.9529,2.7787,3.0599,3.24,3.24,0.98076,3.4604,2.2312,0.64941,2.0617,0.59172,0.59172,4.6523,2.7789,2.5851,5.1749,1.9406,0.58141,0.59172,3.1338,5.2458,0.59172,0.59172,1.8637,2.3348,1.7737,3.0721,1.3068,2.5489,2.7347,0.63465,2.0451,2.0451,2.2984,1.2922,0.23781,4.8578,2.2465,3.2286,3.0062,3.0062,0.43768,0.8284,4.3382,0.71281,0.18498,0.58141,1.7331,1.7331,1.7331,0.38838,3.4632,1.0479,0.59172,0.58141,0.69105,0.52216,1.1783,0.67984,3.6013,3.2836,3.9183,1.3092,1.3092,57.01,2.2997,2.2997,2.0252,0.4926,1.5527,0.88333,1.1764,1.1764,3.2861,4.3098,24.785,3.1207,3.1207,0.50617,1.3755,1.0798,1.591,2.4593,1.0814,0.58141,4.4302,0.59172,3.6824,6.0617,3.1589,6.0202,0.60361,0.50674,1.0422,4.0027,1.9223,3.5067,2.319,4.8996,2.5287,0.5961,2.1858,4.4152,3.1581,1.0032,1.0032,0.98982,0.37854,0,0.98982,2.4569,4.9823,3.9414,0.55705,1.7937,1.9036,1.9191,0.36814,2.1506,2.8529,3.936,3.7836,4.7819,2.7997,3.5964,3.5964,0.59172,4.9947,1.1078,2.0854,2.9604,3.5533,2.579,2.1418,1.1716,1.4063,4.4571,0.91006,0.59172,3.0397,4.7253,0.6134,1.1174,1.088,0.87375,0.58141,0.64501,1.3998,2.5317,2.8,2.7367,2.9422,0.59172,3.9668,0.59172,0.76516,2.9105,1.0814,1.0814,0.30017,4.6788,3.322,3.2126,3.2126,2.6987,2.9289,0.58141,3.5715,3.1889,0.59172,2.8965,3.074,2.7012,3.8053,2.2327,1.7796,3.7607,2.5917,6.0827,0.59172,1.3993,0.14983,2.4982,1.81,0.97988,2.4019,0.59172,3.1376,2.7342,1.6119,0.59172,4.0736,0.13243,5.1921,0.78228,0.59172,0.59172,5.6112,3.7727,4.8622,4.9068,4.8982,4.9068,4.6585,3.4567,1.6599,3.8558,1.5177,1.3946,1.9652,2.538,2.3451,2.9011,2.6538,2.2552,4.1653,1.0272,0.74474,0.74474,0.74474
